"Time (min)","Measured temperature"
0.5023046666602874,211.90999777984987
0.5033046666603161,212.68473689461308
0.5043053333270117,213.10908657216604
0.5053059999937072,213.19004620550191
0.5063059999937359,212.93537128165883
0.5073066666604314,212.35203776670085
0.5083066666604602,211.44797982484323
0.5093073333271557,210.22900592669433
0.5103079999938512,208.7024841530955
0.51130799999388,206.87645902064435
0.5123086666605755,204.75508030000088
0.5133086666606043,202.34761627410242
0.5143093333272998,199.6571698924732
0.5153099999939953,196.7232938355196
0.516309999994024,194.02486494529123
0.5173106666607196,191.7098197025888
0.5183106666607483,189.77291295139304
0.5193113333274438,188.2033987274179
0.5203119999941394,186.9946950057824
0.5213119999941681,186.13942479089843
0.5223126666608636,185.62878391490574
0.5233126666608924,185.45595512856477
0.5243133333275879,185.61336015417297
0.5253139999942834,186.09402704354818
0.5263139999943122,186.89027233114908
0.5273146666610077,187.99625962901467
0.5283146666610364,189.40376680841217
0.529315333327732,191.10805695580572
0.5303159999944275,193.1018123008887
0.5313159999944562,195.37707866698085
0.5323166666611517,197.93068108849707
0.5333166666611805,200.7531430451842
0.534317333327876,203.52216120414943
0.5353179999945715,205.89703108145176
0.5363179999946003,207.88499100104497
0.5373186666612958,209.49704414416664
0.5383186666613246,210.73921403770717
0.5393193333280201,211.621165152779
0.5403199999947156,212.14979320596433
0.5413199999947443,212.3327720847759
0.5423206666614399,212.17786385001148
0.5433206666614686,211.69262998590855
0.5443213333281641,210.88363161669693
0.5453219999948596,209.75814481494442
0.5463219999948884,208.32414195915834
0.5473226666615839,206.58647787294768
0.5483226666616127,204.55408797106423
0.5493233333283082,202.23075015473114
0.5503239999950037,199.62407759698908
0.5513239999950325,196.74230609624496
0.552324666661728,193.73109493162016
0.5533246666617567,191.07511610397023
0.5543253333284522,188.80168592146418
0.5553259999951478,186.90438109529194
0.5563259999951765,185.3759493282619
0.557326666661872,184.20637656689195
0.5583266666619008,183.38941797435342
0.5593273333285963,182.916336948462
0.5603279999952918,182.78030229067264
0.5613279999953206,182.97374065008034
0.5623286666620161,183.48973070695064
0.5633286666620448,184.32056136706876
0.5643293333287404,185.46045719626815
0.5653299999954359,186.90222499171833
0.5663299999954646,188.63800757254867
0.5673306666621601,190.66365751405513
0.5683306666621889,192.97015409432052
0.5693313333288844,195.55437734834692
0.5703319999955799,198.4088133709385
0.5713319999956087,201.52535463727006
0.5723326666623042,204.755426982914
0.573332666662333,207.6161368555895
0.5743333333290285,210.08251744359933
0.575333999995724,212.16110708310114
0.5763339999957527,213.85929888706693
0.5773346666624483,215.18757814749293
0.5783353333291438,216.15274167453032
0.5793353333291725,216.7623862119915
0.580335999995868,217.02504250034022
0.5813359999958968,216.9479111107013
0.5823366666625923,216.5382888747878
0.5833373333292878,215.80336445117845
0.5843373333293166,214.75104239054963
0.5853379999960121,213.38686629178628
0.5863379999960409,211.71944989263204
0.5873386666627364,209.75323019170975
0.5883393333294319,207.49574328641927
0.5893393333294606,204.9551655261793
0.5903399999961562,202.13436188909634
0.5913399999961849,199.04320773315223
0.5923406666628804,195.83403420183814
0.593341333329576,192.9862283853627
0.5943413333296047,190.52847844287257
0.5953419999963002,188.44910291196152
0.596341999996329,186.742650168371
0.5973426666630245,185.39878692402885
0.59834333332972,184.4108791149465
0.5993433333297488,183.7715084980991
0.6003439999964443,183.47225773703178
0.601343999996473,183.5061247405722
0.6023446666631685,183.86590171852356
0.6033453333298641,184.54457039122696
0.6043453333298928,185.53441067517798
